data/368.txt http://graswurzel.net/406/koeln2.php 2016-02-01 None None
data/369.txt http://graswurzel.net/406/braig.php 2016-02-01 None None
data/370.txt http://graswurzel.net/403/wien.php 2015-11-01 None None
data/371.txt http://graswurzel.net/402/latten.php 2015-10-01 None None
data/372.txt http://graswurzel.net/402/ungarn.php 2015-10-01 None None
data/373.txt http://graswurzel.net/399/monty.php 2015-05-01 None None
data/374.txt http://graswurzel.net/399/flucht.php 2015-05-01 None None
data/375.txt http://graswurzel.net/399/ruta.php 2015-05-01 None None
data/376.txt http://graswurzel.net/399/rassismus.php 2015-05-01 None None
data/377.txt http://graswurzel.net/398/flucht.php 2015-04-01 None None
data/378.txt http://graswurzel.net/398/selma.php 2015-04-01 None None
data/379.txt http://graswurzel.net/397/willkommen.php 2015-03-01 None None
data/380.txt http://graswurzel.net/397/ball.php 2015-03-01 None None
data/381.txt http://graswurzel.net/397/fra.php 2015-03-01 None None
data/382.txt http://graswurzel.net/397/koenig.php 2015-03-01 None None
data/383.txt http://graswurzel.net/396/pegidada.php 2015-02-01 None None
data/384.txt http://graswurzel.net/395/eu-syrien.php 2015-01-01 None None
data/385.txt http://graswurzel.net/395/deporter.php 2015-01-01 None None
data/386.txt http://graswurzel.net/394/mauerfall.php 2014-12-01 None None
data/387.txt http://graswurzel.net/393/massenmord.php 2014-11-01 None None
data/388.txt http://graswurzel.net/390/fn.php 2014-07-01 None None
data/389.txt http://graswurzel.net/390/montags.php 2014-07-01 None None
data/390.txt http://graswurzel.net/389/kemper.php 2014-05-01 None None
data/391.txt http://graswurzel.net/388/ns-fra.php 2014-04-01 None None
data/392.txt http://graswurzel.net/386/eu.php 2014-02-01 None None
data/393.txt http://graswurzel.net/385/jena.php 2014-01-01 None None
data/394.txt http://graswurzel.net/385/ns.php 2014-01-01 None None
data/395.txt http://graswurzel.net/384/ouryjalloh.shtml 2013-12-01 None None
data/396.txt http://graswurzel.net/384/hellersdorf.shtml 2013-12-01 None None
data/397.txt http://graswurzel.net/384/valls.shtml 2013-12-01 None None
data/398.txt http://graswurzel.net/384/wien.shtml 2013-12-01 None None
data/399.txt http://graswurzel.net/384/athen.shtml 2013-12-01 None None
