articles/0081_Heikler-Rom-Besuch:-Österreich.txt http://zuerst.de/2018/01/17/heikler-rom-besuch-oesterreichische-aussenministerin-verteidigt-doppelpass-fuer-suedtiroler/ 2018-01-17 None National
articles/0082_Verfassungsschutz-warnt:-Anzah.txt http://zuerst.de/2018/01/17/verfassungsschutz-warnt-anzahl-der-salafisten-steigt-gewaltig-an-auch-kurdische-arbeiterpartei-pkk-wird-zum-problem/ 2018-01-17 None |Kultur & Gesellschaft|
articles/0083_Die-neue-EU-Außengrenze-verläu.txt http://zuerst.de/2018/01/17/die-neue-eu-aussengrenze-verlaeuft-im-aermelkanal-frankreich-und-grossbritannien-schliessen-neues-grenzsicherungs-abkommen/ 2018-01-17 None International
articles/0084_„Eine-Willkommenskultur-herbei.txt http://zuerst.de/2017/11/07/eine-willkommenskultur-herbeisehnen-aber-in-gutbewachten-promi%c2%adnenten-ghettos-wohnen/ 2017-11-07 None |Olaf Haselhorst|
articles/0085_Neue-US-Truppe-für-Syrien:-Auc.txt http://zuerst.de/2018/01/17/neue-us-truppe-fuer-syrien-auch-ankara-lehnt-grenzsicherheitstruppen-ab/ 2018-01-17 None International
articles/0086_Rußland-Sanktionen-links-liege.txt http://zuerst.de/2018/01/17/russland-sanktionen-links-liegen-lassen-bmw-gruendet-tochterfirma-in-koenigsberg/ 2018-01-17 None Wirtschaft
articles/0087_Asyl-Ansturm:-Jeder-zweite-„Fl.txt http://zuerst.de/2018/01/17/asyl-ansturm-jeder-zweite-fluechtling-klagt-erfolgreich-gegen-negativen-asylbescheid/ 2018-01-17 None National
articles/0088_EU-Energiestrategie-grandios-g.txt http://zuerst.de/2018/01/17/eu-energiestrategie-grandios-gescheitert-gazprom-exporte-nach-europa-steigen-weiter/ 2018-01-17 None Wirtschaft
articles/0089_Polizeigewerkschafter-alarmier.txt http://zuerst.de/2018/01/16/polizeigewerkschafter-alarmiert-es-kommt-vor-dass-buerger-an-bahnhoefen-30-bis-40-minuten-auf-die-polizei-warten-muessen/ 2018-01-16 None National
articles/0090_Russischer-Außenminister:-USA-.txt http://zuerst.de/2018/01/16/russischer-aussenminister-usa-destabilisieren-internationale-lage/ 2018-01-16 None International
articles/0091_Auf-dem-Weg-in-den-totalen-Übe.txt http://zuerst.de/2018/01/16/auf-dem-weg-in-den-totalen-ueberwachungsstaat-ab-april-muessen-alle-neuwagen-mit-sim-karte-und-ecall-ausgestattet-sein/ 2018-01-16 None |Kultur & Gesellschaft|
articles/0092_USA-setzen-weiter-auf-Syrien-K.txt http://zuerst.de/2018/01/16/usa-setzen-weiter-auf-syrien-krieg-illegale-grenzsicherheitstruppe-angekuendigt/ 2018-01-16 None International
articles/0093_Neue-„Flüchtlings“route:-Asyla.txt http://zuerst.de/2018/01/16/neue-fluechtlingsroute-asylanten-ansturm-auf-spanien-nimmt-zu-regierung-schlaegt-alarm/ 2018-01-16 None International
articles/0094_„Schöne-Neue-Welt“:-Amazon,-Go.txt http://zuerst.de/2018/01/16/schoene-neue-welt-amazon-google-ebay-co-erhalten-zugriff-auf-alle-kontodaten-ihrer-kunden/ 2018-01-16 None Wirtschaft
articles/0095_Moskau-kritisiert-erneut-US-Tr.txt http://zuerst.de/2018/01/16/moskau-kritisiert-erneut-us-truppen-in-syrien-de-facto-von-den-us-streitkraeften-besetzt/ 2018-01-16 None International
articles/0096_Städte--und-Gemeindebund-forde.txt http://zuerst.de/2018/01/16/staedte-und-gemeindebund-fordert-alterstest-bei-jungen-asylbewerbern/ 2018-01-16 None |Kultur & Gesellschaft|
articles/0097_Österreichische-Staatsbürgersc.txt http://zuerst.de/2018/01/16/oesterreichische-staatsbuergerschaft-fuer-suedtiroler-suedtiroler-landeshauptmann-stellt-sich-quer/ 2018-01-16 None National
articles/0098_„Eine-Willkommenskultur-herbei.txt http://zuerst.de/2017/11/07/eine-willkommenskultur-herbeisehnen-aber-in-gutbewachten-promi%c2%adnenten-ghettos-wohnen/ 2017-11-07 None |Olaf Haselhorst|
