data/415.txt https://www.freitag.de/autoren/ulrike-baureithel/frueh-spaet-nie-der-richtige-zeitpunkt-zum-kinderkriegen 2015-08-18 |['Patrisse Khan-Cullors']| None
data/416.txt https://www.freitag.de/autoren/klaus-raab/ist-echt-schwierig-mit-der-freiheit 2013-08-06 |['Patrisse Khan-Cullors','Anne Mohnen']| None
data/417.txt https://www.freitag.de/autoren/felix-werdermann/unbeirrbarer-rebell 2016-04-12 |['Patrisse Khan-Cullors','Mika Latuschek','Ehemaliger Nutzer']| None
data/418.txt https://www.freitag.de/autoren/katja-kullmann/ein-jeder-hat-sein-tuetchen-zu-tragen 2014-03-15 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/419.txt https://www.freitag.de/autoren/der-freitag/der-traum-vom-eigenen-land 2013-01-23 |['Patrisse Khan-Cullors']| None
data/420.txt https://www.freitag.de/autoren/ckienemann/obergrenze-der-verantwortung 2016-01-22 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Freedom Of Speech']| None
data/421.txt https://www.freitag.de/autoren/lutz-herden/der-not-gehorchend 2014-09-05 |['Patrisse Khan-Cullors','Sonja Menzel','Hans Springstein','Heinz Lambarth','Ehemaliger Nutzer','Anatole France','Lutz Herden','Tao Traveller']| None
data/422.txt https://www.freitag.de/produkt-der-woche/album/the-study-on-falling/falling_netzschau 2017-03-11 |['Asaf Avidan','Liam Gallagher','Spielman In Bad Company']| None
data/423.txt https://www.freitag.de/autoren/konstantin-nowotny/ohrfeige-fuer-den-friedlichen-protest 2016-01-08 |['Patrisse Khan-Cullors','Martin Franz','Quite Faraway']| None
data/424.txt https://www.freitag.de/autoren/der-freitag/ein-geaest-aus-stahl-johnnie-tos-thriller-drug-war-auf-dvd 2014-05-03 |['Patrisse Khan-Cullors']| None
data/425.txt https://www.freitag.de/autoren/columbus/schoenheit-ihr-lieben-hat-ihren-preis-ii 2013-11-26 |['Patrisse Khan-Cullors','Anne Mohnen','Ehemaliger Nutzer']| None
data/426.txt https://www.freitag.de/autoren/justrecently/fussball-wm-wessen-wm 2014-06-11 |['Patrisse Khan-Cullors','Freedom Of Speech','Rufus T. Firefly','Jr'S China Blog','Janto Ban','Ehemaliger Nutzer','Poor On Ruhr','Tai De','Vera Bunse']| None
data/427.txt https://www.freitag.de/autoren/goggo-gensch/mexiko-ein-land-der-schande 2014-11-11 |['Patrisse Khan-Cullors','Daniel Domeinski','Costa Esmeralda','Ehemaliger Nutzer']| None
data/428.txt https://www.freitag.de/autoren/stefan-simon/die-schmuddelkinder 2014-07-04 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Jr'S China Blog']| None
data/429.txt https://www.freitag.de/autoren/the-guardian/umsetzung-eines-rechts-auf-vergessen 2014-08-13 |['Patrisse Khan-Cullors']| None
data/430.txt https://www.freitag.de/autoren/the-guardian/ins-mark-getroffen 2017-07-26 |['Patrisse Khan-Cullors']| None
data/431.txt https://www.freitag.de/autoren/der-freitag/die-pragmatische-republik-allahs 2016-09-03 |['Patrisse Khan-Cullors']| None
data/432.txt https://www.freitag.de/autoren/the-guardian/krater-werden-zur-schlucht 2016-02-11 |['Patrisse Khan-Cullors']| None
data/433.txt https://www.freitag.de/autoren/der-freitag/angst-vor-dem-uebrigbleiben 2015-10-14 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/434.txt https://www.freitag.de/autoren/mcmac/desinformanten 2014-06-21 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Jr'S China Blog','Rüdiger Bäcker']| None
data/435.txt https://www.freitag.de/autoren/nick-reimer/land-unter-in-kiribati 2015-12-07 |['Patrisse Khan-Cullors','Reinhold Schramm','Schna Sel','Heinz Lambarth','Ehemaliger Nutzer','Mycroft Holmes','Next Kraftwerke']| None
data/436.txt https://www.freitag.de/autoren/marian-schraube/die-digitalisierte-vernunft-ii 2014-10-17 |['Patrisse Khan-Cullors','Jr'S China Blog','Marian Schraube','Ehemaliger Nutzer']| None
data/437.txt https://www.freitag.de/autoren/joerg-augsburg/99-problems-but-money-ain2019t-one 2013-06-19 |['Patrisse Khan-Cullors']| None
data/438.txt https://www.freitag.de/autoren/der-freitag/wenn-fussball-der-politik-voraus-ist 2016-07-13 |['Patrisse Khan-Cullors']| None
data/439.txt https://www.freitag.de/autoren/lutz-herden/clash-im-sanitaerbereich 2013-03-04 |['Patrisse Khan-Cullors','Sinan A.','Ehemaliger Nutzer','Sven Kyek','Georg Von Grote','Daniel Domeinski']| None
data/440.txt https://www.freitag.de/autoren/christine-kaeppeler/wir-wollen-die-haeuser-dem-markt-entziehen 2014-12-01 |['Patrisse Khan-Cullors']| None
data/441.txt https://www.freitag.de/autoren/luisahommerich/zwischen-leichtigkeit-und-seichtigkeit 2015-07-27 |['Patrisse Khan-Cullors']| None
data/442.txt https://www.freitag.de/autoren/the-guardian/bildet-banden 2016-11-10 |['Patrisse Khan-Cullors','Janto Ban','Richard Zietz','Alter Linker','Ehemaliger Nutzer','Res Heiligensee','Che Nie','Reinhold Schramm','Gunnar Jeschke']| None
data/443.txt https://www.freitag.de/autoren/der-freitag/busse-ins-morgen 2018-01-24 |['Patrisse Khan-Cullors','Jr'S China Blog']| None
data/444.txt https://www.freitag.de/autoren/joerg-augsburg/weird-as-f 2013-01-17 |['Patrisse Khan-Cullors']| None
data/445.txt https://www.freitag.de/autoren/jkabisch/was-man-vom-grossvater-ueber-das-angeln-lernt 2013-08-24 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Georg Von Grote']| None
data/446.txt https://www.freitag.de/autoren/lutz-herden/kleines-boot-auf-hoher-see 2013-03-22 |['Patrisse Khan-Cullors','Helmut Eckert','Sven Kyek','Ehemaliger Nutzer','Hans Springstein','Lutz Herden','Heinz Lambarth','Freedom Of Speech','Tja ...','Janto Ban']| None
data/447.txt https://www.freitag.de/autoren/jan-pfaff/die-kunst-zu-leben 2013-01-30 |['Patrisse Khan-Cullors','Carsten Klotz Von Hoff','Ehemaliger Nutzer','Jan Pfaff','Anne Mohnen','H. Noal']| None
data/448.txt https://www.freitag.de/autoren/cueneyd-dinc/quo-vadis-istanbul 2013-10-31 |['Patrisse Khan-Cullors','Cüneyd Dinc','Ehemaliger Nutzer']| None
data/449.txt https://www.freitag.de/autoren/der-freitag/esc-ist-keine-loesung 2013-11-25 |['Patrisse Khan-Cullors','Jr'S China Blog','Johannes Renault','N. Nicolay','Charles Atan','Ehemaliger Nutzer']| None
data/450.txt https://www.freitag.de/autoren/der-freitag/das-pokern-haben-sie-gelernt 2012-08-13 |['Patrisse Khan-Cullors','Hans Springstein']| None
data/451.txt https://www.freitag.de/autoren/katharinafinke/mix-ihn-mit-melisse 2013-02-10 |['Patrisse Khan-Cullors']| None
data/452.txt https://www.freitag.de/produkt-der-woche/album/the-study-on-falling/falling_biographie 2017-03-11 |['Asaf Avidan','Liam Gallagher','Spielman In Bad Company']| None
data/453.txt https://www.freitag.de/autoren/juloeffl/geometrie-fuer-fortgeschrittene 2013-07-04 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Costa Esmeralda','Juliane Löffler','Anne Mohnen']| None
data/454.txt https://www.freitag.de/autoren/ulrike-baureithel/geste-des-edelmuts 2012-11-27 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Captain Nemo','Ulrike Baureithel']| None
data/455.txt https://www.freitag.de/autoren/yas/europa-des-hohns 2015-10-26 |['Patrisse Khan-Cullors','Norman Neumann']| None
data/456.txt https://www.freitag.de/autoren/the-guardian/im-freien-fall 2016-07-08 |['Patrisse Khan-Cullors']| None
data/457.txt https://www.freitag.de/autoren/marcob/wachstum-gehoert-allein-den-vermoegenden 2015-05-26 |['Patrisse Khan-Cullors','Ringo Wunderlich','Heinz Lambarth','Joachim Petrick','Ehemaliger Nutzer','Janto Ban','Marco Siebert','Best Ideas Future','Pregetter Otmar','Marco Bülow']| None
data/458.txt https://www.freitag.de/autoren/achtung-berlin/interview-mit-biene-pilavci-alleine-tanzen 2013-04-10 |['Patrisse Khan-Cullors']| None
data/459.txt https://www.freitag.de/autoren/der-freitag/nachschub-und-transporttruppe 2013-05-09 |['Patrisse Khan-Cullors']| None
data/460.txt https://www.freitag.de/autoren/liquid/darf-ein-mann-nicht-auf-rosa-ponys-stehen 2013-06-26 |['Patrisse Khan-Cullors','Anne Mohnen','Jacques Kommer','Sarah Rudolph','Poor On Ruhr','Ehemaliger Nutzer','Zappel P.']| None
data/461.txt https://www.freitag.de/autoren/juloeffl/zerstoerte-heldinnenerzaehlung 2016-08-24 |['Patrisse Khan-Cullors','Little Louis','Richard Zietz','Ehemaliger Nutzer','Janto Ban']| None
data/462.txt https://www.freitag.de/autoren/asansoerpress35/wem-gehoert-deutschland-von-jens-berger 2014-07-10 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/463.txt https://www.freitag.de/autoren/helkonie/das-kaelteste-gewerbe 2014-06-19 |['Patrisse Khan-Cullors','Zylvia Auerbach','Helke Ellersiek','Janto Ban','Richard Zietz','Ehemaliger Nutzer','Rüdiger Bäcker','Jr'S China Blog','Daniela Waldmann']| None
data/464.txt https://www.freitag.de/autoren/gkaiser/als-man-noch-wusste-was-das-abendland-war 2015-01-02 |['Patrisse Khan-Cullors']| None
data/465.txt https://www.freitag.de/autoren/michael-angele/feindbild-gruene 2017-02-08 |['Patrisse Khan-Cullors','Joachim Petrick','Ehemaliger Nutzer']| None
data/466.txt https://www.freitag.de/autoren/der-freitag/der-rubel-rollt 2013-04-02 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Anne Mohnen','Frank Linnhoff','Ln E']| None
data/467.txt https://www.freitag.de/autoren/liz_weidinger/girls-bei-den-golden-globes 2013-01-17 |['Patrisse Khan-Cullors']| None
data/468.txt https://www.freitag.de/autoren/sebastian-dalkowski/der-fantasy-roman-wird-60 2012-06-24 |['Patrisse Khan-Cullors']| None
data/469.txt https://www.freitag.de/autoren/big-business-crime/der-strahlende-selbstbetrug 2016-02-21 |['Patrisse Khan-Cullors']| None
data/470.txt https://www.freitag.de/autoren/juloeffl/ende-der-leerstelle 2016-01-12 |['Patrisse Khan-Cullors','Freedom Of Speech','Richard Zietz','Gold Star For Robot Boy','Heinz Lambarth','Janto Ban','Anne Mohnen','Ehemaliger Nutzer']| None
data/471.txt https://www.freitag.de/autoren/big-business-crime/kriegsrauschen-der-drohnenkrieg?seite=1 2014-08-09 |['Patrisse Khan-Cullors','Big Business Crime','Ehemaliger Nutzer','Krysztof Daletski']| None
data/472.txt https://www.freitag.de/autoren/the-guardian/leichen-im-keller 2014-06-12 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/473.txt https://www.freitag.de/autoren/der-freitag/nsu-mordserie-neu-aufgerollt 2015-11-20 |['Patrisse Khan-Cullors','Gold Star For Robot Boy','Heinz Lambarth','Richard Zietz','Ehemaliger Nutzer','Little Louis']| None
data/474.txt https://www.freitag.de/autoren/der-freitag/immer-auf-obama 2014-11-03 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/475.txt https://www.freitag.de/autoren/ulrike-baureithel/recht-und-nicht-billig 2013-10-04 |['Patrisse Khan-Cullors']| None
data/476.txt https://www.freitag.de/autoren/dominik-bardow/kalte-langeweile 2015-09-12 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/477.txt https://www.freitag.de/autoren/felix-werdermann/ice-bucket-challenge-fuck-off 2014-08-29 |['Patrisse Khan-Cullors','Davyd Polle','Felix Werdermann','Ehemaliger Nutzer']| None
data/478.txt https://www.freitag.de/autoren/lfb/neue-politik-entsteht-auf-der-strasse 2018-01-24 |['Patrisse Khan-Cullors']| None
data/479.txt https://www.freitag.de/autoren/sebastianpuschner/helikopter-am-horizont 2016-03-11 |['Patrisse Khan-Cullors','Heinz Lambarth','Schna Sel','Joachim Petrick','Ehemaliger Nutzer','Montaine Duvall']| None
data/480.txt https://www.freitag.de/autoren/geld-und-glueck/mit-wachstum-aus-der-krise 2012-09-27 |['Patrisse Khan-Cullors','Jens Kassner','Ehemaliger Nutzer']| None
data/481.txt https://www.freitag.de/autoren/der-freitag/der-alltag-des-bosen 2012-06-22 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Maike Hank','Fred Thiele','Sisyphos Boucher']| None
data/482.txt https://www.freitag.de/autoren/der-freitag/schmiert-vw-ab 2016-08-25 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Montaine Duvall','Wolfgang Haas']| None
data/483.txt https://www.freitag.de/autoren/der-freitag/oeffentliche-watschn-bild-distanziert-sich-von-sich-selbst 2014-07-30 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Cargo Miller','Jr'S China Blog']| None
data/484.txt https://www.freitag.de/autoren/der-freitag/die-marinisation-der-rechten 2012-06-19 |['Patrisse Khan-Cullors']| None
data/485.txt https://www.freitag.de/autoren/maxi-leinkauf/dieses-bild-vom-osten 2012-06-18 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Maxi Leinkauf']| None
data/486.txt https://www.freitag.de/autoren/lfb/gift-auf-rezept 2017-06-07 |['Patrisse Khan-Cullors']| None
data/487.txt https://www.freitag.de/autoren/julian-heissler/punktsieg-fuer-die-csu 2014-05-20 |['Patrisse Khan-Cullors','Cargo Miller','Giuseppe Navetta','Johannes Renault']| None
data/488.txt https://www.freitag.de/autoren/msuckow/wahre-demokratie-radio-corax-und-der-wendefokus 2014-10-28 |['Patrisse Khan-Cullors']| None
data/489.txt https://www.freitag.de/autoren/marian-schraube/der-sonderbare-protest 2013-12-13 |['Patrisse Khan-Cullors']| None
data/490.txt https://www.freitag.de/autoren/der-freitag/zug-und-trug 2018-01-13 |['Patrisse Khan-Cullors']| None
data/491.txt https://www.freitag.de/autoren/hans-huett/kein-platz-fuer-illusionen 2016-03-16 |['Patrisse Khan-Cullors']| None
data/492.txt https://www.freitag.de/autoren/goedzak/ich-als-gliedermaschine 2013-08-03 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Poor On Ruhr','Roesike Axel']| None
data/493.txt https://www.freitag.de/autoren/der-freitag/obamas-letzte-chance 2012-11-07 |['Patrisse Khan-Cullors','Markus Schiller','Ehemaliger Nutzer','Hans Georg Ossianowsky']| None
data/494.txt https://www.freitag.de/autoren/der-freitag/mister-hype 2016-06-20 |['Patrisse Khan-Cullors']| None
data/495.txt https://www.freitag.de/autoren/felix-werdermann/finger-weg 2015-04-01 |['Patrisse Khan-Cullors','Ringo Wunderlich','Saul Rednow','Robert Zapf','Martin Franz','Daniel Uxa','Ehemaliger Nutzer','Reinhold Schramm','Heinz Lambarth']| None
data/496.txt https://www.freitag.de/autoren/der-freitag/die-cohen-liste 2014-09-20 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Rufus T. Firefly','Rüdiger Grothues','Richard Zietz','Dagmar Schön']| None
data/497.txt https://www.freitag.de/autoren/ulrike-baureithel/samen-des-aufruhrs 2012-05-22 |['Patrisse Khan-Cullors','Saih Tam']| None
data/498.txt https://www.freitag.de/autoren/der-freitag/a2013z-maut 2013-12-07 |['Patrisse Khan-Cullors','I.D.A. Liszt']| None
data/499.txt https://www.freitag.de/autoren/der-freitag/was-merkel-mit-schmidt-verbindet 2012-09-24 |['Patrisse Khan-Cullors','Poor On Ruhr','Anne Mohnen']| None
data/500.txt https://www.freitag.de/autoren/behrang-samsami/der-fluch-der-pipelines 2012-07-09 |['Patrisse Khan-Cullors']| None
data/501.txt https://www.freitag.de/autoren/dominik-bardow/von-leipzig-nach-leverkusen 2015-01-31 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/502.txt https://www.freitag.de/autoren/der-freitag/alles-ganz-geheim 2016-04-14 |['Patrisse Khan-Cullors','Richard Zietz','Anne Mohnen']| None
data/503.txt https://www.freitag.de/autoren/kaesebier-ii/sag-zum-abschied-leise-servus 2012-11-27 |['Patrisse Khan-Cullors','Kaesebier Ii']| None
data/504.txt https://www.freitag.de/autoren/der-freitag/rot-fuer-recep 2017-07-30 |['Patrisse Khan-Cullors','Meine Meinung','Ehemaliger Nutzer']| None
data/505.txt https://www.freitag.de/autoren/der-freitag/die-schrottreaktoren-von-nebenan 2017-06-22 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/506.txt https://www.freitag.de/autoren/lutz-herden/um-der-staatsraeson-willen 2012-12-05 |['Patrisse Khan-Cullors','Hans Springstein','Hans Georg Ossianowsky','Freedom Of Speech','Ehemaliger Nutzer','Georg Von Grote','Peter A Bruns']| None
data/507.txt https://www.freitag.de/autoren/der-freitag/der-totale-hype 2013-06-14 |['Patrisse Khan-Cullors','Frédéric Jaeger','Anne Mohnen']| None
data/508.txt https://www.freitag.de/autoren/der-freitag/full-metal-ohne-mich 2013-07-31 |['Patrisse Khan-Cullors','Jörg Augsburg','Guy Fawkes','Carsten Klotz Von Hoff']| None
data/509.txt https://www.freitag.de/autoren/dilger/strategin-mit-herz 2014-09-29 |['Patrisse Khan-Cullors']| None
data/510.txt https://www.freitag.de/autoren/felix-werdermann/fluechtlinge-in-geiselhaft 2016-01-11 |['Patrisse Khan-Cullors','Nils London','Ehemaliger Nutzer','Janto Ban','Dersu Usala','Freedom Of Speech']| None
data/511.txt https://www.freitag.de/autoren/felix-werdermann/stau-im-kopf 2015-02-26 |['Patrisse Khan-Cullors','Leo Ratge','Ehemaliger Nutzer']| None
data/512.txt https://www.freitag.de/autoren/big-business-crime/die-macht-der-meta-daten 2014-12-21 |['Patrisse Khan-Cullors']| None
data/513.txt https://www.freitag.de/autoren/der-freitag/der-schoss-ist-fruchtbar-noch 2016-05-26 |['Patrisse Khan-Cullors','Schna Sel','Fd Günther Koller','John St.Clair','El Brando']| None
data/514.txt https://www.freitag.de/autoren/auerbach/demokratieupdate 2014-06-09 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Janto Ban','Silvio Spottiswoode','Jr'S China Blog','Richard Zietz']| None
data/515.txt https://www.freitag.de/autoren/felix-martens/rio-de-janeiro-die-polizei-dreht-durch 2013-06-26 |['Patrisse Khan-Cullors','Martin Franz','Felix Martens']| None
data/516.txt https://www.freitag.de/autoren/der-freitag/siedler-auf-befreiter-scholle 2015-09-26 |['Patrisse Khan-Cullors','Ringo Wunderlich','Schna Sel','Ehemaliger Nutzer','Jon Doe','Anatole France']| None
data/517.txt https://www.freitag.de/autoren/marian-schraube/die-erpresser 2013-08-03 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/518.txt https://www.freitag.de/autoren/lutz-herden/die-guten-und-das-boese 2015-01-08 |['Patrisse Khan-Cullors','Hans Springstein','Ehemaliger Nutzer','Lutz Herden','Anatole France','Martin Franz','Richard Zietz','Heinz Lambarth','Peter Bachmann','Freedom Of Speech']| None
data/519.txt https://www.freitag.de/autoren/liz_weidinger/feministisch-handeln-mit-the-knife 2013-10-04 |['Patrisse Khan-Cullors']| None
data/520.txt https://www.freitag.de/autoren/philip-grassmann/der-integrator 2013-08-14 |['Patrisse Khan-Cullors','Anne Mohnen','Ehemaliger Nutzer','Die Realistin']| None
data/521.txt https://www.freitag.de/autoren/katja-kullmann/dandys-im-staub-wie-stil-zu-einer-waffe-werden-kann 2014-09-20 |['Patrisse Khan-Cullors','Richard Zietz','Ehemaliger Nutzer']| None
data/522.txt https://www.freitag.de/autoren/achtung-berlin/was-ist-achtung-berlin 2013-04-10 |['Patrisse Khan-Cullors']| None
data/523.txt https://www.freitag.de/autoren/sabine-kebir/eine-frage-des-niveaus 2016-01-16 |['Patrisse Khan-Cullors','Daniel Domeinski']| None
data/524.txt https://www.freitag.de/autoren/the-guardian/ein-globales-problem 2016-12-16 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/525.txt https://www.freitag.de/autoren/mdell/bulle-oder-ernahrungsberater 2011-04-10 |['Patrisse Khan-Cullors','Rene Artois','Matthias Dell','E H','Jesper Mikkel Kjaer','Melanie Klein']| None
data/526.txt https://www.freitag.de/autoren/rotebrezel/knochen-sind-keine-privatsache 2014-03-06 |['Patrisse Khan-Cullors','Heinz Lambarth','Ehemaliger Nutzer','Sophie Elmenthaler','Africavenir Windhoek','Jan Peter','Irma Kreiten']| None
data/527.txt https://www.freitag.de/autoren/der-freitag/die-go-to-area 2013-01-25 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/528.txt https://www.freitag.de/autoren/lukas-hermsmeier/naive-frage-bestechende-antwort 2017-03-10 |['Patrisse Khan-Cullors','Janto Ban']| None
